State_City,totalpop,men,women,hispanic,white,black,native,asian,pacific,citizen,income,incomeerr,incomepercap,incomepercaperr,poverty,childpoverty,professional,service,office,construction,production,drive,carpool,transit,walk,othertransp,workathome,meancommute,employed,privatework,publicwork,selfemployed,familywork,unemployment,un
New York-Jefferson,0.0118408460075373,0.0125033642993794,0.0111975392077823,0.069069069069069,0.8286573146292585,0.059371362048894,0.003257328990228,0.0336538461538461,0.0056657223796034,0.0144034674297534,0.3453264160631761,0.0612757884752193,0.2977294799236462,0.0230977364218306,0.2181528662420382,0.2732843137254902,0.3107438016528925,0.4969879518072289,0.6709265175718852,0.2461139896373057,0.1762589928057554,0.7908277404921702,0.3712374581939799,0.006482982171799,0.095505617977528,0.0485933503836317,0.1075268817204301,0.329923273657289,0.0096367025693343,0.6635071090047395,0.3377483443708609,0.1830601092896175,0.010204081632653,0.2904109589041095,0.0079588960310489
New York-Kings,0.258527163406006,0.2485100526579835,0.2682538012022005,0.1961961961961962,0.3577154308617234,0.3632130384167636,0.002171552660152,0.2740384615384615,0.0,0.2648478029804509,0.333781893514174,0.0070666350486127,0.3498878135360503,0.0059394179370421,0.3471337579617834,0.4031862745098039,0.4132231404958677,0.575301204819277,0.5814696485623004,0.1191709844559585,0.158273381294964,0.1498881431767338,0.1471571906354515,1.0,0.1235955056179775,0.0639386189258312,0.1048387096774193,0.9411764705882352,0.2518413177883347,0.8546603475513428,0.1423841059602648,0.1775956284153005,0.010204081632653,0.273972602739726,0.2489524340157439
New York-Lewis,0.0026935827699163,0.0027648423991301,0.002624389504484,0.017017017017017,0.9609218436873748,0.0104772991850989,0.002171552660152,0.0096153846153846,0.0,0.0033750813877855,0.3481063087628592,0.0899691723974389,0.3163658283379659,0.050287071866957,0.1703821656050955,0.2107843137254902,0.2611570247933884,0.3704819277108433,0.4568690095846646,0.4196891191709845,0.3057553956834532,0.8355704697986578,0.2909698996655518,0.0032414910858995,0.0828651685393258,0.0306905370843989,0.1129032258064516,0.5012787723785166,0.0025680615040375,0.6208530805687205,0.3327814569536423,0.2486338797814207,0.0714285714285714,0.2273972602739726,0.0016612244509391
New York-Livingston,0.006446906414361,0.0065571231241566,0.0063398857332248,0.033033033033033,0.9138276553106212,0.0256111757857974,0.001085776330076,0.03125,0.0,0.0085232050902736,0.3650601129663403,0.0541617263457434,0.3058169518770303,0.0282452319672672,0.2133757961783439,0.2303921568627451,0.3586776859504132,0.3885542168674698,0.5686900958466454,0.2564766839378239,0.2392086330935252,0.8523489932885907,0.2307692307692307,0.0081037277147487,0.0898876404494382,0.0383631713554987,0.0887096774193548,0.5191815856777493,0.0064799112396484,0.7725118483412325,0.2301324503311257,0.1584699453551912,0.0612244897959183,0.147945205479452,0.0033016554122948
New York-Madison,0.0072065965731458,0.0071997523309463,0.007213242348214,0.02002002002002,0.93687374749499,0.019790454016298,0.006514657980456,0.0192307692307692,0.0,0.0093742521709059,0.3864050852559449,0.0785392459094142,0.336659857339004,0.0389361842539431,0.1719745222929936,0.2193627450980392,0.3867768595041322,0.3765060240963854,0.5910543130990417,0.2227979274611399,0.2284172661870503,0.8568232662192394,0.2140468227424749,0.006482982171799,0.0856741573033707,0.0358056265984654,0.1048387096774193,0.4552429667519181,0.0071107086050554,0.8151658767772512,0.1721854304635761,0.1939890710382513,0.010204081632653,0.1397260273972602,0.0039229548600898
New York-Monroe,0.0746412018047273,0.0731964372701483,0.0760440715225661,0.079079079079079,0.7174348697394789,0.1688009313154831,0.002171552660152,0.0841346153846153,0.0,0.093024605778818,0.3723108522053225,0.0221484467631017,0.3942600716653829,0.0157724542994786,0.2197452229299362,0.2818627450980392,0.4694214876033057,0.3855421686746988,0.6453674121405752,0.1036269430051813,0.1852517985611511,0.8523489932885907,0.2575250836120401,0.0470016207455429,0.0449438202247191,0.0306905370843989,0.0940860215053763,0.3836317135549871,0.0780700189390221,0.9099526066350712,0.1092715231788079,0.133879781420765,0.010204081632653,0.210958904109589,0.0467933683298619
New York-Montgomery,0.0049504383360414,0.0049465058705128,0.0049542567692009,0.1231231231231231,0.8376753507014028,0.0174621653084982,0.001085776330076,0.016826923076923,0.0,0.006238476093201,0.2945004160985888,0.0793455062840882,0.2959713338468236,0.045271563386788,0.3057324840764331,0.3970588235294118,0.2677685950413223,0.4277108433734938,0.6166134185303515,0.2305699481865285,0.3075539568345324,0.825503355704698,0.3444816053511705,0.0210696920583468,0.0533707865168539,0.0562659846547314,0.0887096774193548,0.4884910485933503,0.0046643193698584,0.8120063191153242,0.1920529801324502,0.1639344262295081,0.010204081632653,0.2438356164383561,0.0029992729794364
New York-Nassau,0.1349358551938509,0.1327917021969709,0.1370178327325734,0.1581581581581581,0.6302605210420841,0.1268917345750873,0.001085776330076,0.204326923076923,0.0,0.1566431038312168,0.7876303628025568,0.0346217690301162,0.6250293024346137,0.01597043489738,0.0764331210191082,0.1004901960784313,0.4975206611570247,0.3403614457831325,0.7060702875399362,0.1321243523316062,0.1276978417266187,0.7158836689038032,0.2374581939799331,0.2641815235008103,0.0379213483146067,0.0281329923273657,0.0967741935483871,0.7672634271099743,0.1437031472775937,0.8372827804107428,0.1754966887417218,0.1502732240437158,0.010204081632653,0.1753424657534246,0.102052943731815
New York-New York,0.1623204639270203,0.1555801669824878,0.1688653079112207,0.2582582582582582,0.4719438877755511,0.1478463329452851,0.001085776330076,0.2788461538461538,0.0,0.1913212051130961,0.552189386830037,0.0399810291676547,0.9898362412511302,0.0482412723553091,0.2627388535031847,0.3014705882352941,0.7553719008264463,0.2650602409638554,0.5303514376996805,0.0103626943005181,0.0737410071942445,0.0100671140939597,0.0635451505016722,0.959481361426256,0.2907303370786516,0.1381074168797954,0.1827956989247311,0.670076726342711,0.1907913939737278,0.925750394944708,0.0447019867549668,0.2131147540983606,0.010204081632653,0.2054794520547945,0.118389110825291
New York-Niagara,0.0213248195437017,0.0210565204317869,0.0215853386043651,0.025025025025025,0.8667334669338677,0.0849825378346915,0.009771986970684,0.0264423076923076,0.0,0.0275487214530843,0.3448306390211945,0.0467156746502252,0.3518468905930813,0.0236916782155348,0.1958598726114649,0.2438725490196078,0.3008264462809917,0.4156626506024096,0.7124600638977636,0.1839378238341969,0.2571942446043165,0.9149888143176734,0.2006688963210702,0.019448946515397,0.0308988764044943,0.0306905370843989,0.064516129032258,0.4168797953964194,0.0217146168305107,0.8988941548183258,0.1341059602649006,0.1092896174863388,0.010204081632653,0.2082191780821917,0.011896631805421
New York-Oneida,0.0232582140626757,0.0235156185387,0.0230082737187595,0.051051051051051,0.8346693386773546,0.0651920838183934,0.002171552660152,0.0865384615384615,0.0,0.0291545642733213,0.3341802857800521,0.0431586435854873,0.3366263688423027,0.0380782683297036,0.25,0.3357843137254902,0.3537190082644628,0.4728915662650601,0.623003194888179,0.1658031088082901,0.2284172661870503,0.8568232662192394,0.2909698996655518,0.0178282009724473,0.0533707865168539,0.0255754475703324,0.0994623655913978,0.3836317135549871,0.0224105649498004,0.7835703001579779,0.2334437086092714,0.1448087431693989,0.0204081632653061,0.2027397260273972,0.0143262132750647
New York-Onondaga,0.0466432423886786,0.0457269707514737,0.0475329442759995,0.045045045045045,0.7795591182364728,0.1233993015133876,0.006514657980456,0.0841346153846153,0.0,0.0578511904653619,0.3947890291623138,0.0183542802940479,0.3945949566323967,0.0098990298950702,0.2229299363057325,0.2757352941176471,0.4512396694214875,0.3644578313253012,0.6932907348242813,0.1321243523316062,0.1690647482014388,0.8333333333333334,0.2642140468227424,0.0518638573743922,0.0617977528089887,0.0332480818414322,0.0967741935483871,0.3887468030690537,0.0476144145395772,0.8420221169036337,0.1821192052980132,0.1311475409836065,0.010204081632653,0.1972602739726027,0.0296650444404471
New York-Ontario,0.0108690682080427,0.0108248038696874,0.0109120489833681,0.041041041041041,0.909819639278557,0.0267753201396973,0.002171552660152,0.0288461538461538,0.0,0.013947017771272,0.4153637764045541,0.0513635285748162,0.4195438866749271,0.057612353989309,0.143312101910828,0.1654411764705882,0.4181818181818181,0.36144578313253,0.6261980830670927,0.1839378238341969,0.2086330935251798,0.8646532438478748,0.2642140468227424,0.0145867098865478,0.0547752808988764,0.0281329923273657,0.0994623655913978,0.4629156010230179,0.0115053642585121,0.8546603475513428,0.1539735099337748,0.1557377049180328,0.010204081632653,0.1753424657534246,0.0062064808547076
New York-Orange,0.0373866977316783,0.0379816508938066,0.0368089968297626,0.1911911911911912,0.6653306613226453,0.1082654249126891,0.001085776330076,0.0600961538461538,0.0,0.0429393439594593,0.5342794411884485,0.0514583827365425,0.4210341247781387,0.0241536329439714,0.1815286624203821,0.25,0.3570247933884297,0.4216867469879517,0.7060702875399362,0.1735751295336788,0.2032374100719424,0.7706935123042505,0.3377926421404682,0.0826580226904376,0.0547752808988764,0.0485933503836317,0.1317204301075268,0.7237851662404092,0.0370170619469332,0.8009478672985784,0.2317880794701986,0.1174863387978142,0.010204081632653,0.1999999999999999,0.0289753519486004
New York-Orleans,0.0041958287172642,0.0042381578178431,0.0041547270623134,0.045045045045045,0.8697394789579158,0.0675203725261932,0.006514657980456,0.0144230769230769,0.0028328611898017,0.0054079361711381,0.3174743700975618,0.0709034858904434,0.2711228692943973,0.0440176862667458,0.2277070063694267,0.2683823529411764,0.2181818181818181,0.3765060240963854,0.5878594249201279,0.3419689119170985,0.3309352517985611,0.8713646532438478,0.334448160535117,0.0145867098865478,0.0182584269662921,0.0460358056265984,0.075268817204301,0.5038363171355499,0.0037155345500704,0.8341232227488153,0.1854304635761589,0.1393442622950819,0.010204081632653,0.2465753424657534,0.0023596852817668
New York-Oswego,0.0120635928204199,0.0122639454885427,0.0118690499144511,0.023023023023023,0.9468937875751504,0.009313154831199,0.002171552660152,0.0144230769230769,0.0,0.0154645475054116,0.330762965454964,0.0488024662082048,0.2944978399919628,0.0278492707714643,0.2738853503184714,0.3431372549019608,0.2528925619834711,0.4638554216867468,0.5910543130990417,0.266839378238342,0.2931654676258993,0.8489932885906041,0.31438127090301,0.012965964343598,0.0561797752808988,0.0255754475703324,0.0994623655913978,0.4833759590792839,0.0112486444004976,0.8135860979462877,0.1986754966887416,0.1530054644808743,0.0204081632653061,0.2657534246575342,0.0069117058327491
New York-Otsego,0.0061080045103241,0.0060321812044505,0.00618162911639,0.034034034034034,0.9208416833667334,0.0209545983701979,0.001085776330076,0.0288461538461538,0.0,0.008268850171888,0.337208067000726,0.0843727768555845,0.3139044238304143,0.031280934468422,0.2404458598726114,0.2389705882352941,0.3851239669421487,0.4578313253012047,0.5846645367412141,0.2020725388601036,0.1996402877697841,0.749440715883669,0.3177257525083612,0.0291734197730956,0.1264044943820224,0.0332480818414322,0.1666666666666666,0.4296675191815856,0.0061271910985948,0.7456556082148502,0.195364238410596,0.2595628415300546,0.0612244897959183,0.1945205479452054,0.0028346787305649
New York-Putnam,0.0099023709485557,0.0100206074079496,0.0097875630719376,0.1271271271271271,0.8136272545090181,0.0256111757857974,0.0,0.0552884615384615,0.0,0.012085496990161,0.7582644262266056,0.1117856295944984,0.5909882455376578,0.0618359400778723,0.0621019108280254,0.0588235294117647,0.4495867768595042,0.3644578313253012,0.68370607028754,0.233160621761658,0.106115107913669,0.7953020134228188,0.294314381270903,0.1345218800648298,0.0168539325842696,0.0204603580562659,0.1209677419354838,0.8670076726342709,0.0110777854697854,0.8056872037914693,0.195364238410596,0.1666666666666666,0.0306122448979591,0.1863013698630136,0.0065952940575213
New York-Queens,0.2292273903268311,0.2255505166613451,0.2327976431937677,0.2792792792792792,0.2615230460921843,0.2025611175785797,0.002171552660152,0.5817307692307692,0.0,0.2262086778687571,0.4180551374895975,0.0133744368034147,0.3515957268678209,0.0034316636969576,0.2181528662420382,0.2512254901960785,0.3107438016528925,0.5963855421686747,0.635782747603834,0.1683937823834197,0.1924460431654676,0.2953020134228188,0.2140468227424749,0.8476499189627228,0.0814606741573033,0.0383631713554987,0.064516129032258,0.9641943734015346,0.2383542488107291,0.8672985781990523,0.129139072847682,0.174863387978142,0.010204081632653,0.2356164383561643,0.2338002432086709
New York-Rensselaer,0.0159205196336472,0.0159549180849973,0.0158871186575126,0.043043043043043,0.8476953907815631,0.0663562281722933,0.0,0.0552884615384615,0.0,0.0205045124844769,0.4445172371053704,0.0585724448660184,0.4173503901409865,0.0368903847422952,0.1751592356687898,0.2365196078431373,0.4198347107438016,0.3524096385542168,0.6805111821086263,0.1787564766839378,0.1852517985611511,0.8456375838926175,0.294314381270903,0.0356564019448946,0.0589887640449438,0.0230179028132992,0.086021505376344,0.4654731457800511,0.0172761677895104,0.778830963665087,0.2483443708609271,0.1311475409836065,0.010204081632653,0.2082191780821917,0.0089765244007842
New York-Richmond,0.0470593485771449,0.0462379600546699,0.0478569187397432,0.1781781781781782,0.6292585170340681,0.1117578579743888,0.001085776330076,0.1923076923076923,0.0,0.0550845432419072,0.5550755174672877,0.0430637894237609,0.4380797695991426,0.0228337622912954,0.1767515923566879,0.2120098039215686,0.4247933884297521,0.4367469879518072,0.6453674121405752,0.189119170984456,0.1438848920863309,0.5727069351230425,0.2709030100334448,0.4829821717990275,0.0351123595505618,0.0230179028132992,0.0618279569892473,0.9641943734015346,0.0450987756620082,0.7756714060031595,0.2582781456953641,0.1202185792349726,0.010204081632653,0.1890410958904109,0.0349024985757712
New York-Rockland,0.0319379680011651,0.0317893179172423,0.0320823075778216,0.1681681681681681,0.6392785571142284,0.1338766006984866,0.001085776330076,0.1490384615384615,0.0,0.0338688954199411,0.6582856738141191,0.0662556319658525,0.4817152808010448,0.028311225499901,0.2101910828025477,0.3075980392156863,0.5041322314049587,0.4066265060240963,0.6198083067092652,0.1373056994818653,0.1258992805755395,0.7326621923937361,0.3678929765886287,0.1393841166936791,0.0491573033707865,0.0358056265984654,0.1263440860215053,0.6572890025575447,0.0314939175730783,0.84044233807267,0.1672185430463575,0.1557377049180328,0.010204081632653,0.2164383561643835,0.0290129305442332
New York-St. Lawrence,0.0111498925665025,0.0115189970940137,0.0107914912132234,0.022022022022022,0.9238476953907816,0.0244470314318975,0.008686210640608,0.0240384615384615,0.0028328611898017,0.0142954740866417,0.302831241036174,0.0602323926962295,0.2793610394829376,0.0394641325150135,0.286624203821656,0.3370098039215686,0.3256198347107438,0.5331325301204818,0.5910543130990417,0.2305699481865285,0.1942446043165467,0.8020134228187921,0.31438127090301,0.006482982171799,0.0941011235955056,0.0460358056265984,0.1263440860215053,0.4092071611253196,0.0096328194118181,0.6919431279620853,0.3062913907284768,0.1857923497267759,0.010204081632653,0.273972602739726,0.0063848539219778
New York-Saratoga,0.022283547328667,0.0223080094691757,0.0222597945334316,0.028028028028028,0.9188376753507014,0.0162980209545983,0.001085776330076,0.0576923076923076,0.0,0.0282606836921286,0.5400162898170937,0.0373725397201802,0.5030641974481765,0.0269913548472249,0.0828025477707006,0.0980392156862745,0.5057851239669422,0.3132530120481927,0.6389776357827478,0.1606217616580311,0.1546762589928057,0.8680089485458613,0.2675585284280936,0.0145867098865478,0.0280898876404494,0.0255754475703324,0.1451612903225806,0.5166240409207161,0.0245549308226275,0.8088467614533967,0.2036423841059602,0.1530054644808743,0.010204081632653,0.1643835616438356,0.0132291688065589
New York-Schenectady,0.0154120671591602,0.0151998590987944,0.0156181216785254,0.064064064064064,0.75250501002004,0.1082654249126891,0.002171552660152,0.1009615384615384,0.0,0.0191330135649892,0.4215432831063973,0.0659710694806734,0.385519574026322,0.0327987857189995,0.1783439490445859,0.2549019607843137,0.4082644628099173,0.4337349397590361,0.6805111821086263,0.1373056994818653,0.1798561151079136,0.8400447427293065,0.2541806020066889,0.0648298217179902,0.0463483146067415,0.0358056265984654,0.0913978494623655,0.4526854219948849,0.0159796246410506,0.8009478672985784,0.2284768211920529,0.1284153005464481,0.0,0.2027397260273972,0.0097754453439368
New York-Schoharie,0.003170655438474,0.0032159769996172,0.0031266480973666,0.03003003003003,0.937875751503006,0.0151338766006984,0.001085776330076,0.0192307692307692,0.0,0.004222986242508,0.3602882589372665,0.1065212236186862,0.3285221526405679,0.0550386062165907,0.1831210191082802,0.2267156862745098,0.3305785123966942,0.394578313253012,0.6006389776357828,0.2797927461139897,0.2356115107913668,0.8299776286353469,0.2909698996655518,0.0243111831442463,0.0772471910112359,0.0204603580562659,0.1129032258064516,0.6342710997442454,0.0030454741475552,0.6682464454976305,0.2980132450331125,0.2295081967213114,0.0510204081632653,0.2876712328767123,0.0015765473487799
New York-Schuyler,0.0018255077576359,0.0018643931046573,0.0017877499953858,0.017017017017017,0.9559118236472948,0.0104772991850989,0.002171552660152,0.0120192307692307,0.0,0.0024062835256899,0.3291693963914514,0.1384396490396016,0.3233481799002042,0.0737147759519566,0.2085987261146497,0.2267156862745098,0.3190082644628098,0.4698795180722891,0.5143769968051118,0.2694300518134715,0.2571942446043165,0.8478747203579419,0.3177257525083612,0.012965964343598,0.0547752808988764,0.0332480818414322,0.0940860215053763,0.5294117647058824,0.001739438836278,0.7851500789889418,0.1572847682119205,0.2704918032786885,0.010204081632653,0.1753424657534246,0.0009457279900912
New York-Seneca,0.0034925225907207,0.0037378857418211,0.0032542744012657,0.031031031031031,0.8987975951903807,0.0488940628637951,0.003257328990228,0.016826923076923,0.0,0.0045749155444096,0.3434406926713529,0.0617026322029879,0.3145909380127926,0.0500890912690556,0.179936305732484,0.1948529411764706,0.2991735537190082,0.4006024096385542,0.6198083067092652,0.2409326424870466,0.2805755395683453,0.8456375838926175,0.334448160535117,0.0081037277147487,0.0463483146067415,0.0358056265984654,0.1048387096774193,0.4705882352941176,0.0033056457011396,0.7819905213270144,0.2086092715231787,0.1885245901639344,0.0204081632653061,0.1506849315068493,0.0018528752886662
New York-Steuben,0.0098203849794133,0.009877037006181,0.0097653757298751,0.015015015015015,0.940881763527054,0.0174621653084982,0.002171552660152,0.0360576923076923,0.0,0.0124509874775682,0.3256281318058679,0.0440597581218876,0.3335789156424767,0.0384082359928727,0.2372611464968153,0.3014705882352941,0.3305785123966942,0.4066265060240963,0.5367412140575081,0.2538860103626943,0.2805755395683453,0.83668903803132,0.3578595317725752,0.0113452188006482,0.0561797752808988,0.0358056265984654,0.0833333333333333,0.4271099744245524,0.0093059869875391,0.8120063191153242,0.1804635761589403,0.1830601092896175,0.0306122448979591,0.2246575342465753,0.0058354548538267
New York-Suffolk,0.1495559558224134,0.1494685165274809,0.1496408595808281,0.1781781781781782,0.6973947895791582,0.0826542491268917,0.001085776330076,0.0889423076923077,0.0,0.1747777164584335,0.6919985126688741,0.0263694569599241,0.5317303506245604,0.0126047647330561,0.089171974522293,0.1066176470588235,0.4016528925619834,0.3765060240963854,0.6900958466453675,0.1994818652849741,0.1708633093525179,0.8288590604026846,0.2642140468227424,0.1053484602917342,0.0224719101123595,0.0306905370843989,0.0940860215053763,0.6777493606138106,0.1585510472336493,0.8230647709320695,0.2036423841059602,0.1284153005464481,0.010204081632653,0.1753424657534246,0.1113491367194487
New York-Sullivan,0.0075954073113752,0.0078761509139267,0.0073228046214073,0.1461461461461461,0.7364729458917836,0.0908032596041909,0.001085776330076,0.0384615384615384,0.0,0.0093307571491014,0.3559944756272465,0.0663504861275788,0.3326077492381367,0.0453375569194218,0.2563694267515923,0.3137254901960785,0.2776859504132231,0.5451807228915663,0.5910543130990417,0.2849740932642488,0.2032374100719424,0.8120805369127517,0.3210702341137123,0.0324149108589951,0.0561797752808988,0.0358056265984654,0.1370967741935483,0.6214833759590792,0.0069424384460207,0.7456556082148502,0.2516556291390728,0.180327868852459,0.0204081632653061,0.3150684931506849,0.0049666377227972
New York-Tioga,0.0049922780772805,0.0050051473022211,0.0049797820299807,0.016016016016016,0.9579158316633266,0.0081490104772991,0.001085776330076,0.0120192307692307,0.0,0.0063980680933585,0.416231386228022,0.1142992648802466,0.394310304410435,0.0710090411139708,0.1305732484076433,0.1433823529411765,0.3636363636363636,0.3825301204819277,0.5878594249201279,0.1994818652849741,0.2661870503597122,0.8903803131991052,0.2909698996655518,0.0081037277147487,0.0196629213483146,0.0332480818414322,0.0887096774193548,0.4705882352941176,0.0051555387956559,0.8704581358609795,0.1506622516556291,0.133879781420765,0.0204081632653061,0.1890410958904109,0.0028627374153041
New York-Tompkins,0.0103374046390111,0.0103295870895023,0.0103449954977366,0.046046046046046,0.782565130260521,0.0419091967403958,0.003257328990228,0.2403846153846153,0.0,0.0130680214180733,0.3729394266692636,0.0828076831870998,0.3781186162553163,0.0548406256186893,0.304140127388535,0.2169117647058823,0.6330578512396694,0.3825301204819277,0.4440894568690097,0.1139896373056995,0.1169064748201438,0.639821029082774,0.3043478260869565,0.1021069692058346,0.2050561797752809,0.0485933503836317,0.1532258064516128,0.3554987212276215,0.0106202200757949,0.8436018957345974,0.129139072847682,0.2131147540983606,0.0204081632653061,0.1616438356164383,0.0062009693273481
New York-Ulster,0.0180523540682125,0.0182247459157759,0.0178849611839322,0.095095095095095,0.8056112224448898,0.0616996507566938,0.001085776330076,0.0456730769230769,0.0,0.0233189546178234,0.4286612249234202,0.0549205596395541,0.4161615485080875,0.0378802877318022,0.1815286624203821,0.1715686274509804,0.4198347107438016,0.3915662650602409,0.6261980830670927,0.1994818652849741,0.1798561151079136,0.8120805369127517,0.2608695652173913,0.0388978930307941,0.0617977528089887,0.0358056265984654,0.1666666666666666,0.5805626598465473,0.018456863405404,0.7709320695102686,0.2069536423841059,0.2049180327868852,0.0408163265306122,0.2547945205479452,0.0100743204412027
New York-Warren,0.0064846617999078,0.0064576349020859,0.0065109049804496,0.021021021021021,0.9478957915831664,0.0139697322467986,0.002171552660152,0.0216346153846153,0.0,0.0085382546985786,0.4098925226198275,0.1011145364002845,0.4141354944576537,0.0537187355639147,0.1687898089171974,0.2144607843137255,0.3636363636363636,0.4367469879518072,0.6485623003194889,0.1709844559585492,0.2194244604316546,0.8467561521252798,0.3010033444816053,0.0162074554294975,0.0519662921348314,0.0409207161125319,0.1021505376344085,0.4603580562659846,0.0068611078691539,0.8056872037914693,0.1771523178807946,0.1994535519125683,0.010204081632653,0.1808219178082191,0.0033738063159097
New York-Washington,0.0062376080897338,0.0065575275478236,0.0059269655530715,0.025025025025025,0.9298597194388776,0.0325960419091967,0.002171552660152,0.0120192307692307,0.0,0.0081944290319182,0.3598278945411406,0.0745553711169077,0.3092160342922206,0.0383422424602388,0.1926751592356688,0.2450980392156863,0.2297520661157024,0.4427710843373493,0.5782747603833867,0.2901554404145078,0.3219424460431654,0.8277404921700224,0.3511705685618729,0.0145867098865478,0.0435393258426966,0.0255754475703324,0.1424731182795698,0.5268542199488491,0.0061875957710688,0.774091627172196,0.183774834437086,0.2431693989071038,0.0204081632653061,0.2602739726027397,0.0032733462035847
New York-Wayne,0.0091978694008339,0.0092378454005604,0.0091590526122748,0.04004004004004,0.905811623246493,0.0384167636786961,0.002171552660152,0.0144230769230769,0.0028328611898017,0.011720833404309,0.3567735538360749,0.0480910599952573,0.3303807642074947,0.0358344882201544,0.179936305732484,0.2267156862745098,0.3223140495867768,0.3554216867469879,0.562300319488818,0.2538860103626943,0.3057553956834532,0.8892617449664431,0.2608695652173913,0.0113452188006482,0.0308988764044943,0.0332480818414322,0.0913978494623655,0.5012787723785166,0.0092882970477432,0.8483412322274884,0.1721854304635761,0.133879781420765,0.0204081632653061,0.2054794520547945,0.0053759938912234
New York-Westchester,0.0963539355207747,0.0944236244893898,0.0982282720144575,0.2332332332332332,0.5551102204408818,0.1559953434225844,0.001085776330076,0.1370192307692307,0.0,0.1041980303535715,0.6503443879809481,0.0367559876689589,0.7201198888181909,0.0320728568600277,0.1305732484076433,0.150735294117647,0.543801652892562,0.4156626506024096,0.575079872204473,0.1243523316062176,0.1115107913669064,0.5961968680089486,0.2642140468227424,0.353322528363047,0.0730337078651685,0.0409207161125319,0.1344086021505376,0.7161125319693094,0.1003224530855246,0.8593996840442342,0.1341059602649006,0.180327868852459,0.010204081632653,0.2082191780821917,0.0844714219790692
New York-Wyoming,0.0041203179461707,0.0045295450698833,0.0037229574588149,0.032032032032032,0.8997995991983967,0.0628637951105937,0.002171552660152,0.0096153846153846,0.0,0.0054127322001584,0.3724082369814261,0.0859378705240692,0.3027694986772044,0.0560945027387316,0.1656050955414013,0.2095588235294118,0.2314049586776859,0.3825301204819277,0.6134185303514378,0.3419689119170985,0.2985611510791367,0.8668903803131992,0.3076923076923076,0.006482982171799,0.0519662921348314,0.0409207161125319,0.0672043010752688,0.5242966751918158,0.0039765690275473,0.7661927330173777,0.2367549668874172,0.1693989071038251,0.0204081632653061,0.2027397260273972,0.0021625229166802
New York-Yates,0.0025006218680587,0.0024728485115894,0.0025275898616805,0.02002002002002,0.9569138276553106,0.0104772991850989,0.001085776330076,0.0120192307692307,0.0,0.0031415643885914,0.345370681870496,0.1016836613706426,0.3239342285924784,0.064277700785323,0.2070063694267516,0.2634803921568627,0.2942148760330578,0.466867469879518,0.5654952076677318,0.2849740932642488,0.2464028776978417,0.7315436241610738,0.3277591973244147,0.0048622366288492,0.1151685393258426,0.0869565217391304,0.2096774193548387,0.4578005115089514,0.0024666679466704,0.7424960505529228,0.1341059602649006,0.360655737704918,0.0918367346938775,0.1890410958904109,0.0015296993662244
North Carolina-Alamance,0.0154580908745233,0.0149590248051234,0.0159426851867487,0.1191191191191191,0.6603206412825652,0.2118742724097788,0.002171552660152,0.0360576923076923,0.0028328611898017,0.0183917790108901,0.2772367512438691,0.0424472373725397,0.2939620240447406,0.0248135682703095,0.2834394904458598,0.3566176470588236,0.3008264462809917,0.3915662650602409,0.6421725239616615,0.2150259067357513,0.289568345323741,0.8713646532438478,0.354515050167224,0.0048622366288492,0.0196629213483146,0.0332480818414322,0.0913978494623655,0.4808184143222506,0.015337177803095,0.88783570300158,0.1142384105960264,0.1584699453551912,0.0306122448979591,0.2164383561643835,0.0110140358559928
North Carolina-Alexander,0.0036931541118055,0.0038420248360618,0.0035486002928729,0.044044044044044,0.876753507014028,0.0651920838183934,0.001085776330076,0.0240384615384615,0.0028328611898017,0.0047206155984394,0.2555553588186341,0.1234526914868389,0.2371822778875456,0.0558965221408301,0.2515923566878981,0.3223039215686275,0.1983471074380165,0.2469879518072288,0.5559105431309905,0.2357512953367876,0.5197841726618705,0.9138702460850112,0.3244147157190635,0.0,0.0028089887640449,0.0230179028132992,0.0618279569892473,0.5140664961636828,0.0034775832867174,0.916271721958926,0.1043046357615893,0.1311475409836065,0.010204081632653,0.2465753424657534,0.002136718947679
North Carolina-Alleghany,0.0010784691396543,0.001086686393105,0.0010704901674731,0.0930930930930931,0.8747494989979959,0.0256111757857974,0.001085776330076,0.0048076923076923,0.0,0.001372821961976,0.2343343307895249,0.1389139198482333,0.242590670104819,0.091269055632548,0.2707006369426751,0.321078431372549,0.2694214876033057,0.4367469879518072,0.5367412140575081,0.3212435233160622,0.2823741007194244,0.860178970917226,0.3411371237458193,0.0016207455429497,0.0294943820224719,0.0230179028132992,0.1236559139784946,0.5396419437340153,0.0009282903773415,0.6919431279620853,0.2086092715231787,0.3360655737704918,0.0408163265306122,0.2876712328767123,0.0006325730264848
North Carolina-Anson,0.0025950601411413,0.0027603937387936,0.0024345208339141,0.034034034034034,0.4549098196392785,0.5681024447031431,0.003257328990228,0.0288461538461538,0.0,0.0033081023618127,0.2012235069143191,0.110030827602561,0.1866481363651585,0.0597901405662245,0.3630573248407643,0.4313725490196079,0.1322314049586777,0.4216867469879517,0.4568690095846646,0.2512953367875648,0.5341726618705036,0.8769574944071589,0.4280936454849498,0.0081037277147487,0.0154494382022471,0.0204603580562659,0.032258064516129,0.5754475703324807,0.0021169680392406,0.8009478672985784,0.2301324503311257,0.1174863387978142,0.0408163265306122,0.4821917808219178,0.0015149184519422
